6.511778080507318878e-01,1.132139291287950122e+01,4.468464215001256434e+01,0.000000000000000000e+00
7.277617720343085850e-01,1.158878682394622750e+01,4.615130588424838010e+01,1.000000000000000000e+00
8.261605897502689588e-01,1.183742029187684075e+01,4.701552893074053685e+01,1.000000000000000000e+00
8.423228696907862911e-01,1.157143394955887850e+01,4.584699615948429141e+01,0.000000000000000000e+00
7.931502396552969625e-01,1.162402633436685484e+01,4.613941189667198728e+01,1.000000000000000000e+00
7.649999104208383693e-01,1.163426899243946977e+01,4.605505885628077323e+01,0.000000000000000000e+00
8.736363667792215182e-01,1.184426865448452304e+01,4.717059944965660634e+01,1.000000000000000000e+00
6.938186554302758768e-01,1.141589578414391326e+01,4.509423039709933789e+01,1.000000000000000000e+00
7.708442255051629610e-01,1.135789723915183025e+01,4.483939356994273595e+01,1.000000000000000000e+00
6.186240417706734274e-01,1.132024260848500319e+01,4.454015280858904902e+01,0.000000000000000000e+00
8.340324839605910423e-01,1.170676338820224771e+01,4.669244950568646146e+01,1.000000000000000000e+00
8.451586284021500584e-01,1.181303579088136146e+01,4.717812748471503426e+01,1.000000000000000000e+00
7.365794166064991710e-01,1.151577354114196439e+01,4.580481261793609349e+01,0.000000000000000000e+00
4.575047518050961437e-01,1.070780029633293573e+01,4.143588292527548589e+01,0.000000000000000000e+00
9.762063606106223812e-01,1.205966893160512754e+01,4.815360630122152941e+01,1.000000000000000000e+00
5.974734148635616471e-01,1.110885115097722498e+01,4.360099647207609053e+01,1.000000000000000000e+00
6.978697871099049932e-01,1.144879797385397602e+01,4.530707121816015359e+01,0.000000000000000000e+00
6.656662527276270280e-01,1.133041353678640029e+01,4.464526560098647678e+01,1.000000000000000000e+00
7.502065073320702826e-01,1.135747521008528693e+01,4.465853111509727569e+01,1.000000000000000000e+00
6.664397020066870070e-01,1.131887903106888515e+01,4.454495315701042557e+01,0.000000000000000000e+00
7.679431427649719977e-01,1.166210480649667680e+01,4.645203950714824970e+01,1.000000000000000000e+00
7.166565757606969678e-01,1.146883259484200224e+01,4.521650625502773835e+01,0.000000000000000000e+00
7.655947297861703804e-01,1.163625473466706595e+01,4.612901112628107114e+01,0.000000000000000000e+00
7.726717612427830284e-01,1.162398730948684822e+01,4.620999029449981066e+01,0.000000000000000000e+00
8.709699192509405830e-01,1.159002317773528823e+01,4.597379314577458587e+01,1.000000000000000000e+00
6.605921901816996789e-01,1.142962546773211940e+01,4.518985665618784253e+01,0.000000000000000000e+00
6.949175676590054751e-01,1.146070624805912530e+01,4.522965550525152167e+01,1.000000000000000000e+00
8.020942115991135379e-01,1.174452476370489862e+01,4.661837002712896805e+01,1.000000000000000000e+00
7.536941138663488804e-01,1.148746658130773568e+01,4.536420563022679886e+01,1.000000000000000000e+00
8.524519346263802477e-01,1.174880390535341945e+01,4.675685220493889460e+01,1.000000000000000000e+00
6.578398527320421518e-01,1.131281478105319316e+01,4.441165487588764194e+01,1.000000000000000000e+00
6.878246442143974848e-01,1.150404301665607143e+01,4.537980241717661301e+01,1.000000000000000000e+00
8.711196021778069287e-01,1.174624532494723184e+01,4.693976197725471877e+01,1.000000000000000000e+00
7.203281399236235449e-01,1.140599207110943958e+01,4.496399655316727006e+01,1.000000000000000000e+00
