1.491441418698771493e+01,-3.793407013626048374e-01,-4.910087733383750597e-01,1.000000000000000000e+00
1.505704277299656013e+01,3.733948664059337785e-01,2.580053343417749168e-01,0.000000000000000000e+00
1.509456673915161673e+01,-2.179574748883864321e-01,6.539100288482946333e-02,1.000000000000000000e+00
1.510745882089977954e+01,4.688614329232519001e-02,6.329358544153500243e-02,0.000000000000000000e+00
1.453962525417675877e+01,2.905891399132200584e-02,-8.395690728751653564e-02,0.000000000000000000e+00
1.497496347958375118e+01,1.061616596209299240e-01,-1.235239428955776930e-01,0.000000000000000000e+00
1.486959382888568371e+01,-6.872609354239997970e-01,-3.954104250326169190e-01,1.000000000000000000e+00
1.522713615952551436e+01,-9.381543464750943806e-02,1.248117365399648154e-01,1.000000000000000000e+00
1.478492668899691864e+01,-3.743343075067073755e-01,2.771771035859059151e-01,1.000000000000000000e+00
1.507442453842517693e+01,-4.458180283023086693e-02,4.082027760859788246e-01,1.000000000000000000e+00
1.511514499130068501e+01,1.071987664591387696e-01,-1.915435794275583969e-01,0.000000000000000000e+00
1.497812024538726305e+01,1.590489446051316369e-01,-3.370214028719239335e-02,0.000000000000000000e+00
1.514463257817414288e+01,-1.538569622630909794e-01,-4.062371156349155882e-02,1.000000000000000000e+00
1.526631585640060251e+01,-8.548391015827172534e-02,-2.805582539348290272e-01,1.000000000000000000e+00
1.494078960736236361e+01,-2.093807355936928571e-01,1.312085249341634341e-01,1.000000000000000000e+00
1.537666161340776760e+01,-7.568399326053455028e-03,5.562216701121846379e-02,1.000000000000000000e+00
1.493830381877438107e+01,1.026128263492094156e-01,2.315045712616071727e-01,0.000000000000000000e+00
1.518019598174984708e+01,3.789355994982814002e-02,-4.427364221597858140e-01,0.000000000000000000e+00
1.490883391326598861e+01,1.056314767320582909e-01,-2.046532074431246517e-01,0.000000000000000000e+00
1.502719875020498286e+01,-2.111800263271795819e-01,-2.169286287543577274e-01,1.000000000000000000e+00
1.506680488695164755e+01,1.723645125181819393e-01,-7.417162677965820350e-02,0.000000000000000000e+00
1.497810360344155178e+01,-2.988868192997074652e-02,-1.961368347951591984e-01,0.000000000000000000e+00
1.502281179137574796e+01,5.413110821243131282e-02,-6.366903185831333974e-03,0.000000000000000000e+00
1.497726564995830323e+01,-3.284158048269669727e-01,4.908653975268022218e-02,1.000000000000000000e+00
1.498133921041412719e+01,-1.348786172601860178e-01,-1.343422333231876764e-01,1.000000000000000000e+00
1.470716470779927221e+01,1.611159986453045700e-01,-2.238207880496926039e-01,0.000000000000000000e+00
1.481233098336816667e+01,3.943645231682055274e-01,-1.399860998480168539e-01,0.000000000000000000e+00
1.524133591878647209e+01,3.116825572465280469e-01,3.643453887146151371e-01,0.000000000000000000e+00
1.497329241411073575e+01,-1.163359840026164868e-02,-2.215066861867801273e-01,0.000000000000000000e+00
1.491080925648148892e+01,-1.411930713938057760e-02,2.296703896810984857e-01,1.000000000000000000e+00
1.492798875447055629e+01,-6.766599352626293494e-03,3.935340305971760655e-01,1.000000000000000000e+00
1.485157487981798319e+01,-2.279306785724821149e-01,1.451378630636670775e-01,1.000000000000000000e+00
1.516964783761351221e+01,2.543815725056695065e-01,-8.285921886133004732e-02,0.000000000000000000e+00
1.493206108182465996e+01,2.791091314179641042e-02,-4.894039692503758809e-01,0.000000000000000000e+00
1.472983353334410772e+01,-1.626379134369376409e-02,-2.020175006859864508e-02,0.000000000000000000e+00
1.482838359313043064e+01,8.835362409355619617e-02,1.044206182540448197e-01,0.000000000000000000e+00
1.495996691958587554e+01,-4.438821848736289599e-01,1.181575884272108440e-01,1.000000000000000000e+00
1.462827715973242348e+01,1.960664221355696291e-01,-1.077119900830351418e-01,0.000000000000000000e+00
1.498111728323039138e+01,1.116201454043508762e-01,1.010260062948114754e-02,0.000000000000000000e+00
1.515856453691917949e+01,1.536960167621141959e-01,1.949043420084652090e-02,0.000000000000000000e+00
1.463091611970288852e+01,-1.618567011759099172e-01,-1.333675758076152684e-01,1.000000000000000000e+00
1.495454976223759402e+01,-2.003779125795123600e-02,1.520339120615431423e-02,1.000000000000000000e+00
1.521412251721789133e+01,1.608861568525512542e-01,1.804176629948628097e-01,0.000000000000000000e+00
1.490402503675037771e+01,3.069184728490955902e-02,1.787318530111387804e-01,0.000000000000000000e+00
1.485180746365108106e+01,6.537487294489387202e-02,-1.303331838404766796e-01,0.000000000000000000e+00
1.482657707786997392e+01,7.702945534650014470e-02,-2.792757064979181081e-01,0.000000000000000000e+00
1.496036186122732659e+01,-6.747358346703705156e-02,4.486463210696323700e-01,1.000000000000000000e+00
1.491753811867869750e+01,-1.790244894917921437e-01,-2.741729924918821434e-02,1.000000000000000000e+00
1.491025314838711679e+01,8.329805729611103327e-02,-3.299976864794426645e-01,0.000000000000000000e+00
1.486241248031160644e+01,2.179551580830766111e-01,-8.540277420556746657e-02,0.000000000000000000e+00
1.520346934685850826e+01,-3.192117892438197518e-02,-1.461420589999775366e-01,1.000000000000000000e+00
1.496428552010137025e+01,1.855886419334229487e-01,-2.442662993554304829e-01,0.000000000000000000e+00
1.483519648389196455e+01,3.236715671450987597e-02,1.695395086739606705e-01,0.000000000000000000e+00
1.507626321751338949e+01,-3.267623572792673348e-01,-7.778517856903811867e-02,1.000000000000000000e+00
1.478191000616356199e+01,-1.975771975052431073e-01,9.112764107369121513e-02,1.000000000000000000e+00
1.528124844391805581e+01,1.431309142059797868e-01,-5.587041065049785926e-02,0.000000000000000000e+00
1.530584540228964663e+01,3.142989131725709012e-02,3.304791423988938381e-02,1.000000000000000000e+00
1.519817068897149959e+01,1.365697120351226090e-01,2.121001378173557050e-01,0.000000000000000000e+00
1.493747337964580524e+01,-2.916713521096822581e-02,2.000593800372478803e-01,1.000000000000000000e+00
1.547813218053710393e+01,-3.408802917120725695e-01,2.558871856739897838e-02,1.000000000000000000e+00
1.482603981763800860e+01,-2.844740650479483657e-01,3.618904633772986740e-02,1.000000000000000000e+00
